title,release,price,url,error
Battle Academy,4 авг. 2010 г.,550 руб.,https://store.steampowered.com/app/287070/Battle_Academy/,
Anime Girl Puzzles,19 апр. 2024 г.,Бесплатно,https://store.steampowered.com/app/2875740/Anime_Girl_Puzzles/,
Watch Your Ass,31 мар. 2024 г.,149 руб.,https://store.steampowered.com/app/2871860/Watch_Your_Ass/,
Survival Story,26 сен. 2024 г.,300 руб.,https://store.steampowered.com/app/2878060/Survival_Story/,
,,,https://store.steampowered.com/app/287700/METAL_GEAR_SOLID_V_THE_PHANTOM_PAIN/,"Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":"".apphub_AppName""}
  (Session info: chrome=142.0.7444.134); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#nosuchelementexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x7ff65c30a235
	0x7ff65c062650
	0x7ff65bdf16dd
	0x7ff65be4a27e
	0x7ff65be4a58c
	0x7ff65be9ed77
	0x7ff65be9baba
	0x7ff65be3b0ed
	0x7ff65be3bf63
	0x7ff65c335d60
	0x7ff65c32fe8a
	0x7ff65c351005
	0x7ff65c07d73e
	0x7ff65c084e3f
	0x7ff65c06b7e4
	0x7ff65c06b99f
	0x7ff65c051908
	0x7ff932e87374
	0x7ff933f3cc91
"
Berserk or Die,8 июн. 2025 г.,170 руб.,https://store.steampowered.com/app/2874130/Berserk_or_Die/,
Staying Fresh,21 ноя. 2024 г.,165 руб.,https://store.steampowered.com/app/2875780/Staying_Fresh/,
Bloons Card Storm,28 окт. 2024 г.,Бесплатно,https://store.steampowered.com/app/2876550/Bloons_Card_Storm/,
Metal: Hellsinger VR,3 окт. 2024 г.,1630 руб.,https://store.steampowered.com/app/2878270/Metal_Hellsinger_VR/,
Old Market Simulator,3 окт. 2024 г.,231 руб.,https://store.steampowered.com/app/2878420/Old_Market_Simulator/,
AI2U-With You ‘Til The End,23 янв. 2025 г.,999 руб.,https://store.steampowered.com/app/2880730/AI2UWith_You_Til_The_End/,
Rum N' Gold Royale,31 янв. 2025 г.,249 руб.,https://store.steampowered.com/app/2881600/Rum_N_Gold_Royale/,
Castle Doombad Classic,12 дек. 2024 г.,385 руб.,https://store.steampowered.com/app/2888470/Castle_Doombad_Classic/,
Cubus,3 апр. 2024 г.,42 руб.,https://store.steampowered.com/app/2884030/Cubus/,
Pineview Drive,31 июл. 2014 г.,385 руб.,https://store.steampowered.com/app/288880/Pineview_Drive/,
Undusted: Letters from the Past,13 окт. 2025 г.,385 руб.,https://store.steampowered.com/app/2891020/Undusted_Letters_from_the_Past/,
Forgotten Hill: The Wardrobe,18 окт. 2024 г.,200 руб.,https://store.steampowered.com/app/2891870/Forgotten_Hill_The_Wardrobe/,
Ascension to the Throne,26 янв. 2007 г.,125 руб.,https://store.steampowered.com/app/289200/Ascension_to_the_Throne/,
Dreamscapes: The Sandman - Premium Edition,16 апр. 2014 г.,280 руб.,https://store.steampowered.com/app/289260/Dreamscapes_The_Sandman__Premium_Edition/,
El Matador,25 сен. 2006 г.,165 руб.,https://store.steampowered.com/app/289280/El_Matador/,
Master of Command,27 окт. 2025 г.,1000 руб.,https://store.steampowered.com/app/2878450/Master_of_Command/,
UFO: Aftershock,21 окт. 2005 г.,165 руб.,https://store.steampowered.com/app/289500/UFO_Aftershock/,
Apartment No 129,2 авг. 2024 г.,320 руб.,https://store.steampowered.com/app/2895340/Apartment_No_129/,
4.1.60Co,5 июл. 2024 г.,200 руб.,https://store.steampowered.com/app/2894980/4160Co/,
Perimeter,21 мая. 2004 г.,165 руб.,https://store.steampowered.com/app/289440/Perimeter/,
Tactical Mission: Target Rush,5 мар. 2025 г.,200 руб.,https://store.steampowered.com/app/2895350/Tactical_Mission_Target_Rush/,
Collapse,25 сен. 2008 г.,299 руб.,https://store.steampowered.com/app/289620/Collapse/,
Azooma Escape,20 авг. 2025 г.,550 руб.,https://store.steampowered.com/app/2896760/Azooma_Escape/,
Mycelium,22 окт. 2024 г.,240 руб.,https://store.steampowered.com/app/2897730/Mycelium/,
剑途,25 сен. 2024 г.,294 руб.,https://store.steampowered.com/app/2899670/_/,
,,,https://store.steampowered.com/app/290080/Life_is_Feudal_Your_Own/,"Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":"".apphub_AppName""}
  (Session info: chrome=142.0.7444.134); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#nosuchelementexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x7ff65c30a235
	0x7ff65c062650
	0x7ff65bdf16dd
	0x7ff65be4a27e
	0x7ff65be4a58c
	0x7ff65be9ed77
	0x7ff65be9baba
	0x7ff65be3b0ed
	0x7ff65be3bf63
	0x7ff65c335d60
	0x7ff65c32fe8a
	0x7ff65c351005
	0x7ff65c07d73e
	0x7ff65c084e3f
	0x7ff65c06b7e4
	0x7ff65c06b99f
	0x7ff65c051908
	0x7ff932e87374
	0x7ff933f3cc91
"
Потеряшка Мяу,7 мая. 2024 г.,112 руб.,https://store.steampowered.com/app/2900040/Poteryashka_Myau/,
Casino Simulator,23 мая. 2024 г.,385 руб.,https://store.steampowered.com/app/2898270/Casino_Simulator/,
Bulwark: Falconeer Chronicles,26 мар. 2024 г.,319 руб.,https://store.steampowered.com/app/290100/Bulwark_Falconeer_Chronicles/,
Armored of Doom,20 сен. 2024 г.,Бесплатно,https://store.steampowered.com/app/2902000/Armored_of_Doom/,
Lost Lullabies: The Orphanage Chronicles,27 окт. 2025 г.,420 руб.,https://store.steampowered.com/app/2903710/Lost_Lullabies_The_Orphanage_Chronicles/,
Stray Cats in Cozy Town,8 авг. 2024 г.,Бесплатно,https://store.steampowered.com/app/2901140/Stray_Cats_in_Cozy_Town/,
The Spell Brigade,16 сен. 2024 г.,385 руб.,https://store.steampowered.com/app/2904000/The_Spell_Brigade/,
Восточный фронт: Неизвестная война,18 ноя. 2005 г.,200 руб.,https://store.steampowered.com/app/2905090/Vostochnyj_front_Neizvestnaya_vojna/,
Волшебная машина вкуса,8 сен. 2025 г.,385 руб.,https://store.steampowered.com/app/2904420/Volshebnaya_mashina_vkusa/,
